captive_time,div_time,div_time_dom,div_time_scot,mig_rate_captive,mig_rate_scot,mig_length_scot,pop_size_captive,pop_size_domestic_1,pop_size_lyb_1,pop_size_lyb_2,pop_size_scot_1,pop_size_eu_1,pop_size_eu_2,mutation_rate,recombination_rate
11.242129515590333,63615.577383674914,3369.544362469828,4361.742381012558,0.055312815960831506,0.13295376197527087,25.315361168045477,158.49322417363112,225874.64362498277,13940.122142055883,61226.75831673969,4924.4541807388505,4725.640566064412,56487.66814012142,5.823109881888707e-09,1.4834436097540157e-08
21.01213757118873,61095.87173475245,3181.9648441828813,4271.7301437236165,0.06833096254674151,0.06842696691607678,11.932241624107007,90.08081110443992,22721.825473774385,22452.31373965452,142734.34055109392,6570.51142140968,17615.435736752886,30889.62344816941,1.3636825034484217e-08,1.5096896538808755e-08
18.317658180783546,264104.5731249191,2680.265598346536,4344.7944378768125,0.03340317955209795,0.05268981984546909,8.496029368534355,183.43505914793872,45027.61996932859,152030.5507486514,42900.86644105971,4678.421236133477,4577.491800473954,61977.291478064195,2.247063123769076e-09,1.290822898535656e-08
15.244315136157285,137149.3968552188,3872.041724305016,4552.2722491197055,0.1476650053885674,0.03489741244974944,13.458490880728654,59.00596372176554,104133.5316801008,41913.68047288408,128768.8103353668,4859.617696889798,13015.691170149603,45202.5256709158,1.3584907103781417e-08,1.3666462191099017e-08
14.022731886205445,66189.9429518765,3889.0551836824357,4352.532854153608,0.32590999585956454,0.12637944568472548,15.238387039198969,75.84720949736679,23742.69097291,12563.11823776674,91113.87309364282,5656.310326862824,10352.964819245932,27297.40173196281,6.192442545668628e-09,1.394856235439577e-08
26.24038045499796,44092.903472063685,3980.5131521844282,4655.131047565121,0.03840769187410133,0.06994438164817832,8.65783170343267,159.86002719832746,93003.12398867887,2385.822288471098,200374.7182179598,5817.932473048513,3090.337576683685,122681.38451498102,7.655598980436368e-09,1.2761015866636657e-08
20.102593181472596,128456.2061325479,3466.913626737423,4215.594034371261,0.033242203950752114,0.08147944387204657,12.561472051183964,123.36105622682578,135150.3640307556,43952.64744698184,169210.50547317875,6465.407019599568,4762.953581822317,12625.095533240112,6.04814722442273e-08,1.5514192430346617e-08
10.487839524413873,40691.06564234142,3257.661500405964,4478.343145930361,0.07346922143955899,0.10362618034735292,17.31014312038962,138.75483486707006,52383.241004412674,85835.38063558943,114428.92191082629,4048.733006684458,5005.007290108848,250729.29459159053,3.5434072750301456e-09,1.2067147228961658e-08
16.86076080493632,67214.5609442722,3892.2865775878863,4350.050642701999,0.038873819521427405,0.11109750480347341,12.773312742742316,140.55191615279566,115593.48876607472,20025.85555662051,45844.10042015497,6208.207878124144,26917.046580823462,51166.644692952905,2.7989457892467173e-08,1.4838083489903323e-08
25.06308510185452,104588.31548239653,4250.2011718856265,4402.734021085805,0.053242157847813665,0.168153614978784,8.044551282612971,89.30254328162263,16294.013308229734,9649.221115683182,96244.83236077984,5839.601667597425,7362.256328518905,232751.04778365878,1.496300159666852e-08,1.5426713614010005e-08
14.880192351331537,103126.65444144425,4260.185017691085,4332.840353323387,0.05209868602408316,0.07399000692365999,9.587430813318203,146.07655548092052,140433.0395252372,51973.28772420518,18326.428946547643,5740.676231350901,7505.215903045647,23435.187912208108,2.3551689971650322e-08,1.462486211511793e-08
8.268018503350776,43540.611044818776,3732.754093277495,4459.522678900286,0.10881141681880978,0.0929854854958365,9.611011275898624,64.9488575096082,23550.141620583356,28528.204612243986,17560.78822533632,4213.490781425659,8363.499325075165,26483.77864542599,6.463566403028733e-09,1.8532494437742996e-08
11.224611335847575,40424.32862106177,2932.1617555745106,4577.182317443439,0.10428840336826806,0.08905325300848876,6.966662517278633,131.5631960263263,130847.85642063152,33152.66090641664,39761.14510962865,6750.295370780005,2620.643020752958,52237.12973426824,5.322715677384401e-09,1.3455593928901063e-08
11.720044218518682,133236.89794165068,3510.7986893623834,4772.8877889296555,0.10328249916054093,0.0586296940705861,14.960375747302713,48.1083479921923,31443.457132173557,25704.277690524697,23543.143927836412,5001.521467482472,17643.225283577925,9410.899552884004,2.62919190204842e-08,1.5924239442110006e-08
28.58931234147647,84660.27966107868,3947.3484327889164,4426.170134853677,0.048693588717795076,0.1546138850719752,15.684046600771905,93.05608930055439,84675.8737547091,11199.519063682697,621034.7158593391,5535.159710248332,12193.575467130773,13752.34606206619,1.3191163227692115e-09,1.6235985252175756e-08
22.19817879155244,32447.416691795836,3268.126955479094,4576.201916706002,0.09814876496585095,0.061602036824991296,9.316108253608713,152.30055678827497,15172.839355926282,4057.1406109510062,79284.87044330098,5860.294875351276,13504.789698959736,75505.00136428584,4.2090062942779264e-08,2.196532487088379e-08
8.778819217627152,189469.22226018176,3368.711643979338,4280.073628581652,0.07823583914767,0.12728995922746097,11.687924119599776,144.23568231868387,68503.0157933858,19602.86587764271,37868.77245601136,7579.391486112088,19723.012315034204,44286.31978340977,1.074333559064504e-08,1.472875390066753e-08
16.350261356491487,77979.4084464375,3246.8291662076676,4350.762796518919,0.15890491913807359,0.21001337587926724,11.931533822980885,118.27061228721233,19245.422124433935,6606.682794466347,61390.05203842542,5136.877407850212,97415.46156775158,16719.12242815651,1.711893148086979e-08,1.6534793522431915e-08
15.047655661006658,37312.72254409574,2819.0227125822776,4488.387450264596,0.1352587431275202,0.06542319525377736,9.946316742221757,171.33518877522167,39398.58029728769,7954.1068477986655,72386.62631250179,6030.319313323956,61881.16858480027,47880.8258914735,6.113496277408446e-09,1.5718432364646818e-08
